"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"7408379972619916279","Bruno Goodworth Network Inc","[""Television station""]",,"+1412-922-9576",0,0,,,"[""Wheelchair accessible parking lot""]","Bruno Goodworth Network Inc (Owner)",true,"975 Greentree Rd, Pittsburgh, PA 15220, United States","Pittsburgh","15220","Pennsylvania","US",40.41874869999999,-80.0455296,,
"14597635653288353505","WKMFTV","[""Television station"",""Advertising agency""]",,"+1412-608-2834",0,0,,,"[""Identifies as veteran-owned"",""Onsite services"",""Wheelchair accessible parking lot""]","WKMFTV (Owner)",true,"114 Ulysses St, Pittsburgh, PA 15211, United States","Pittsburgh","15211","Pennsylvania","US",40.4344185,-80.0122445,,
"1119087907590725249","WBRE-TV","[""Television station"",""News service""]","https://www.nexstar.tv/stations/wbre/","(570)823-2828",4.6,49,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WBRE-TV (Owner)",true,"62 S Franklin St, Wilkes-Barre, PA 18701","Wilkes-Barre","18701","Pennsylvania","US",41.2458615,-75.8845971,"[""communications@nexstar.tv"",""license@nexstar.tv"",""nxst@jcir.com"",""info@theworknumber.com""]","{""facebook"":""https://www.facebook.com/NexstarMediaGroup"",""linkedin"":""https://www.linkedin.com/company/nexstar-media-group-inc"",""instagram"":""https://www.instagram.com/nexstarmediagroupinc/""}"
"10654475844814698723","KNBT","[""Television station""]",,"+1570-674-6084",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","KNBT (Owner)",true,"196 N Main St, Shavertown, PA 18708, United States","Shavertown","18708","Pennsylvania","US",41.3234803,-75.94230209999999,,
"13550090329072071292","CMS Station Brokerage","[""Television station""]","http://www.cmsstationbrokerage.com/contact_us.shtml","+1412-421-2600",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","CMS Station Brokerage (Owner)",true,"1439 Denniston St, Pittsburgh, PA 15217, United States","Pittsburgh","15217","Pennsylvania","US",40.4425688,-79.9184409,"[""--roger@rafson.com""]","{""twitter"":""https://twitter.com/stationbroker"",""facebook"":""http://www.facebook.com/pages/CMS-Station-Brokerage/203783066305242""}"
"17338212592990423275","Abacus Television","[""Television station""]",,"+1412-205-8292",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Abacus Television (Owner)",true,"975 Greentree Rd, Pittsburgh, PA 15220, United States","Pittsburgh","15220","Pennsylvania","US",40.41874869999999,-80.0455296,,
"2607856056805416354","WPXI-TV transmit","[""Television station""]",,"",0,0,,,"[]","WPXI-TV transmit (Owner)",true,"341 Rising Main Ave, Pittsburgh, PA 15214, United States","Pittsburgh","15214","Pennsylvania","US",40.4631613,-80.0041521,,
"5555115129717635965","WPXI-TV","[""Television station""]","http://www.wpxi.com/","(412)237-1100",4.1,90,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WPXI-TV (Owner)",true,"4145 Evergreen Rd, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.495263,-80.0098091,"[""desk@wpxi.com"",""advertise@wpxi.com"",""technicalhotline@wpxi.com"",""kconnolly@wpxi.com"",""studio11@wpxi.com"",""target11@wpxi.com"",""webstaff@wpxi.com""]","{""twitter"":""https://twitter.com/wpxi/"",""facebook"":""https://www.facebook.com/wpxi""}"
"13000506435888909771","Visions Media Group LLC (VMG Networks | SIIKETV Network)","[""Television station"",""Advertising agency"",""Media consultant"",""Photography studio"",""Video production service""]",,"+1484-461-2755",0,0,,,"[""Wheelchair accessible parking lot""]","Visions Media Group LLC (VMG Networks | SIIKETV Network) (Owner)",true,"120 E Baltimore Ave, Lansdowne, PA 19050, United States","Lansdowne","19050","Pennsylvania","US",39.9390253,-75.2660554,,
"17353127880052496295","Intelligent Controls","[""Television station""]","http://www.intelligentcontrols.com/","(610)889-2067",0,0,,,"[]","Intelligent Controls (Owner)",true,"7 Great Valley Pkwy # 210, Malvern, PA 19355","Malvern","19355","Pennsylvania","US",40.0643639,-75.5348125,"[""sales@intelligentcontrols.com""]","{}"
"4044523648353940567","Media Highway","[""Television station""]",,"+1610-647-2255",0,0,,,"[""Wheelchair accessible parking lot""]","Media Highway (Owner)",true,"100 Cassatt Rd, Berwyn, PA 19312, United States","Berwyn","19312","Pennsylvania","US",40.0489032,-75.4478985,,
"3260446643167921023","WGAL Channel 8","[""Television station""]","https://wgal.com/","(717)393-5851",4.6,45,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WGAL Channel 8 (Owner)",true,"1300 Columbia Ave, Lancaster, PA 17603","Lancaster","17603","Pennsylvania","US",40.037219,-76.33832579999999,"[""news8@wgal.com.you"",""news8@wgal.com"",""web@wgal.com.public"",""programming@wgal.comsales"",""sales@wgal.comfax"",""programming@wgal.com"",""fccinfo@fcc.gov"",""kristin.kay@hearst.com"",""web@wgal.com"",""cdeluca@hearst.com"",""sales@wgal.com"",""roberto.alvira@hearst.com"",""jackie.defusco@hearst.com"",""mjorgensen@hearst.com"",""bethany.miller@hearst.com"",""ehuston@hearst.com"",""mbarcaro@hearst.com"",""lburkholder@hearst.com"",""jgish@hearst.com"",""broche@hearst.com"",""susanshapiro@hearst.com"",""ksmith@hearst.com"",""john.cardinale@hearst.com"",""amy.lu@hearst.com"",""csalas@hearst.com"",""u003ecsalas@hearst.com"",""emcmanamon@hearst.com"",""taylor.hess@hearst.com"",""tom.lehman@hearst.com"",""baylee.martin@hearst.com"",""smetts@hearst.com"",""aj.sisson@hearst.com"",""gabriel.thomas@hearst.com"",""morrissey.walsh@hearst.com"",""ryan.argenti@hearst.com"",""cferreira@hearst.com"",""mike.susko@hearst.com""]","{""twitter"":""https://twitter.com/WGAL"",""facebook"":""https://www.facebook.com/wgal8""}"
"6156597976674671255","Hunting Extreme Productions","[""Television station""]",,"(610)478-0303",0,0,,,"[]","Hunting Extreme Productions (Owner)",true,"531 Greenwich St, Wyomissing, PA 19610","Wyomissing","19610","Pennsylvania","US",40.3422124,-75.9590577,,
"3378039505150531473","Wtaj","[""Television station""]",,"+1814-237-1010",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Wtaj (Owner)",true,"403 S Allen St Unit 104, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.791752,-77.85657119999999,,
"10759747425782125078","Justus TV & Satellite","[""Television station""]",,"(570)586-9141",5,1,,,"[""Wheelchair accessible parking lot""]","Justus TV & Satellite (Owner)",true,"19 Dragon Ln, Scott, PA 18447","Scott","18447","Pennsylvania","US",41.5266563,-75.645744,,
"2418809118334132425","Catholic Television CTV","[""Television station""]","http://www.dioceseofscranton.org/","(570)207-2219",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Catholic Television CTV (Owner)",true,"400 Wyoming Ave # 201, Scranton, PA 18503","Scranton","18503","Pennsylvania","US",41.4111058,-75.6619379,"[""info@dioceseofscranton.org""]","{""twitter"":""https://twitter.com/dioceseofscr"",""facebook"":""https://www.facebook.com/DioceseOfScranton""}"
"13203055240851423771","WQPX-TV","[""Television station""]",,"(570)344-6400",5,1,,,"[""Wheelchair accessible parking lot""]","WQPX-TV (Owner)",true,"409 Lackawanna Ave, Scranton, PA 18503","Scranton","18503","Pennsylvania","US",41.4076646,-75.6657638,,
"16743662923852946366","ECTV","[""Television station""]",,"(570)800-1906",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ECTV (Owner)",true,"317 Linden St, Scranton, PA 18503","Scranton","18503","Pennsylvania","US",41.4106093,-75.66431089999999,,
"16979982657820890018","ABC","[""Television station""]","http://abc.com/","(570)346-7474",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ABC (Owner)",true,"16 Montage Mountain Rd, Moosic, PA 18507","Moosic","18507","Pennsylvania","US",41.3703306,-75.6816978,"[""changetoabcemail@abc.com""]","{""twitter"":""https://twitter.com/ABCNetwork"",""facebook"":""https://www.facebook.com/ABCNetwork/"",""instagram"":""https://www.instagram.com/ABCNetwork/""}"
"4999525660585049008","NCTV45","[""Television station"",""Advertising agency"",""News service"",""Publisher""]","http://www.nctv45.com/","+1724-510-7345",5,1,,,"[]","NCTV45 (Owner)",true,"26 N Mill St, New Castle, PA 16101, United States","New Castle","16101","Pennsylvania","US",41.0008803,-80.3440569,"[""nctv45@gmail.com""]","{""twitter"":""https://twitter.com/Nctv45"",""facebook"":""https://www.facebook.com/NCTV45com-562643520498221/""}"
"3782455104528253112","EDS TV","[""Television repair service"",""Home automation company"",""Home theater store""]","https://eds-tv.com/?utm_source=google&utm_medium=organic&utm_campaign=seolocale","+1215-997-4300",4.9,206,,,"[""Small business"",""Delivery"",""In-store pickup"",""In-store shopping"",""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Assembly service"",""Installation service"",""Repair services"",""Credit cards"",""Debit cards"",""NFC mobile payments""]","EDS TV (Owner)",true,"927 Bethlehem Pike B, Colmar, PA 18915, United States","Colmar","18915","Pennsylvania","US",40.2834213,-75.26157119999999,,
"7043878645683921908","Kw Live TV","[""Television station""]","https://kwlivetv.com/contact-us-1","+1610-792-5900",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Kw Live TV (Owner)",true,"South Research, 400 Arcola Rd A-5, Collegeville, PA 19426, United States","Collegeville","19426","Pennsylvania","US",40.1619772,-75.4631225,"[]","{}"
"7798844642499105463","WZAR TV","[""Television station""]","http://www.wzartv.com/","(610)369-5005",0,0,,,"[]","WZAR TV (Owner)",true,"215 W Philadelphia Ave B-SW, Boyertown, PA 19512","Boyertown","19512","Pennsylvania","US",40.3350551,-75.64119869999999,"[""contact@sansoxygen.com""]","{}"
"16738800063871337405","WYOU-TV transmit","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WYOU-TV transmit (Owner)",true,"70 Sterling St, Mountain Top, PA 18707","Mountain Top","18707","Pennsylvania","US",41.1829275,-75.87377769999999,,
"16081478467637388454","Wejiut","[""Television station""]",,"(256)376-1891",0,0,,,"[""Wheelchair accessible parking lot""]","Wejiut (Owner)",true,"15 Orchard Ln, Dallas, PA 18612","Dallas","18612","Pennsylvania","US",41.3196351,-75.9552042,,
"3947881053911238919","Wtajtv 10 Sales","[""Television station""]",,"(814)371-4872",2,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Wtajtv 10 Sales (Owner)",true,"2 W Park Ave, DuBois, PA 15801","DuBois","15801","Pennsylvania","US",41.120037,-78.76010889999999,,
"181642263113981692","bulbland","[""Television station""]","http://www.bulbland.com/contact-bulbland","+1855-285-2526",0,0,,,"[""Wheelchair accessible parking lot""]","bulbland (Owner)",true,"313 Elm Ave, North Wales, PA 19454, United States","North Wales","19454","Pennsylvania","US",40.2092263,-75.2812958,"[""support@hdetron.com"",""support@bulbland.com""]","{}"
"2049833455541696797","WJAC-TV - State College Bureau","[""Television station""]","http://www.wjactv.com/","+1814-272-5314",3,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC-TV - State College Bureau (Owner)",true,"1524 W College Ave, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.7801588,-77.8788713,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"18366162368806368290","FOX43 WPMT","[""Television station""]","http://fox43.com/","(717)843-0043",4.5,28,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","FOX43 WPMT (Owner)",true,"2005 S Queen St, York, PA 17403","York","17403","Pennsylvania","US",39.9406639,-76.6981881,"[]","{}"
"2809362723250751022","Renda Broadcasting Corporation","[""Television station""]","http://www.rendabroadcasting.com/","+1412-875-1800",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","Renda Broadcasting Corporation (Owner)",true,"900 Parish St, Green Tree, PA 15206, United States","Green Tree","15206","Pennsylvania","US",40.427904,-80.0435799,"[""info@rendamedia.com""]","{}"
"4061840785249531842","MUTV99","[""Television station""]","http://mutv99.com/","",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","MUTV99 (Owner)",true,"10 N George St, Millersville, PA 17551","Millersville","17551","Pennsylvania","US",39.9986784,-76.3544115,"[""info@mysite.com"",""mutv99.1@gmail.com""]","{""twitter"":""https://twitter.com/MUTV99"",""facebook"":""https://www.facebook.com/MUTV99.1"",""instagram"":""https://www.instagram.com/mutv_99/""}"
"13665069207538978372","WPXI-TV New Castle Translator","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WPXI-TV New Castle Translator (Owner)",true,"803 Shenango Stop Rd, New Castle, PA 16101","New Castle","16101","Pennsylvania","US",40.9504755,-80.2900389,,
"13305856277708040137","Blue Ridge Communications TV-13","[""Television station""]","http://www.brctv13.com/","(610)826-4060",4,22,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Blue Ridge Communications TV-13 (Owner)",true,"936 Elm St, Lehighton, PA 18235","Lehighton","18235","Pennsylvania","US",40.8285624,-75.6516753,"[""brcnews@brctv13.com""]","{""twitter"":""https://twitter.com/BRCNews13"",""facebook"":""https://facebook.com/BRCNews13"",""instagram"":""https://www.instagram.com/brctv13""}"
"2663470076364570284","Tom's TV Sales & Services","[""Television repair service""]",,"(610)582-5351",4.2,11,,,"[""Repair services""]","Tom's TV Sales & Services (Owner)",true,"541 W Baumstown Rd, Birdsboro, PA 19508","Birdsboro","19508","Pennsylvania","US",40.285295,-75.8110619,,
"14875908746142988095","Venago Video Inc","[""Television station""]",,"(814)432-8022",0,0,,,"[]","Venago Video Inc (Owner)",true,"503 13th St, Franklin, PA 16323","Franklin","16323","Pennsylvania","US",41.396682,-79.8315385,,
"9529502615383937783","WQED","[""Television station"",""Non-profit organization"",""Media company""]","https://www.wqed.org/","(412)622-1300",4.5,84,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WQED (Owner)",true,"4802 Fifth Ave, Pittsburgh, PA 15213","Pittsburgh","15213","Pennsylvania","US",40.4469945,-79.9449724,"[""plus@wqed.org""]","{""facebook"":""https://www.facebook.com/WQEDPittsburgh/"",""linkedin"":""https://www.linkedin.com/company/wqed-multimedia/"",""instagram"":""https://www.instagram.com/wqed/""}"
"15960318824367663098","WVIA WNEP","[""Television station""]",,"",4,1,,,"[]","WVIA WNEP (Owner)",true,"Armstrong Township, PA 17702","Armstrong Township",,"Pennsylvania","US",41.20928809999999,-76.95782419999999,,
"4087644040074148540","Radio Negotiator","[""Television station""]",,"(800)969-2636",0,0,,,"[""Wheelchair accessible parking lot""]","Radio Negotiator (Owner)",true,"15 Reese Ave, Newtown Square, PA 19073","Newtown Square","19073","Pennsylvania","US",39.9840495,-75.400206,,
"1285090290512285351","WPDN DT 24","[""Television station""]",,"(412)682-1890",0,0,,,"[]","WPDN DT 24 (Owner)",true,"3801 Dammond Dr, Pittsburgh, PA 15261","Pittsburgh","15261","Pennsylvania","US",40.44478609999999,-79.9595822,,
"12145578510140129969","Los de Patanegra","[""Television station""]",,"(412)391-2535",0,0,,,"[]","Los de Patanegra (Owner)",true,"2840 Liberty Ave Unit 204, Pittsburgh, PA 15222","Pittsburgh","15222","Pennsylvania","US",40.4569211,-79.97357989999999,,
"4737009059107513707","Moon Community Access Television","[""Television station""]","http://www.mca-tv.org/","+1412-269-1191",3.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Moon Community Access Television (Owner)",true,"1000 Beaver Grade Rd, Moon Township, PA 15108, United States","Moon Township","15108","Pennsylvania","US",40.50532279999999,-80.20562199999999,"[]","{}"
"13584892497923360320","AT&T SportsNet Pittsburgh","[""Television station""]",,"+1412-316-3800",4.3,19,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","AT&T SportsNet Pittsburgh (Owner)",true,"323 N Shr Dr, Pittsburgh, PA 15212, United States","Pittsburgh","15212","Pennsylvania","US",40.44583189999999,-80.0103627,,
"17915980187723099120","WHVL TV","[""Television station""]","https://www.whvl.com/","+1814-238-9485",3.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WHVL TV (Owner)",true,"2820 E College Ave A, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.82928,-77.8016481,"[]","{""twitter"":""https://twitter.com/whvl"",""facebook"":""https://www.facebook.com/WHVL-TV-5947619721/"",""instagram"":""https://www.instagram.com/whvl_tv/""}"
"13376930544408440124","WRSC","[""Television station""]",,"+1814-237-4201",5,1,,,"[""Wheelchair accessible parking lot""]","WRSC (Owner)",true,"2551 Park Center Blvd, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.7692256,-77.8831514,,
"9657765624220959864","WWCP","[""Television station""]",,"+1814-237-4987",5,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WWCP (Owner)",true,"141 W Beaver Ave, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.7926836,-77.861469,,
"254345379244895421","WNEP-TV transmit","[""Television station""]",,"",3.3,3,,,"[]","WNEP-TV transmit (Owner)",true,"Mountain Top, PA 18707, United States","Mountain Top","18707","Pennsylvania","US",41.182555,-75.8710253,,
"6740400866806601469","My TV Pro","[""Television station""]","https://myiptvpro.com/contact/","+1610-235-7170",0,0,,,"[]","My TV Pro (Owner)",true,"720 Windermere Ave, Drexel Hill, PA 19026, United States","Drexel Hill","19026","Pennsylvania","US",39.9580539,-75.2889534,"[]","{}"
"18213625298949070134","Millennium Sales & Marketing","[""Television station""]",,"+1215-563-5400",0,0,,,"[]","Millennium Sales \u0026 Marketing (Owner)",true,"1880 John F Kennedy Blvd # 701, Philadelphia, PA 19103, United States","Philadelphia","19103","Pennsylvania","US",39.9540924,-75.17100769999999,,
"10484805619684797133","WGTW TV 48","[""Television station""]","http://www.tbn.org/","(610)583-1370",4,4,,,"[]","WGTW TV 48 (Owner)",true,"1810 Columbia Ave, Folcroft, PA 19032","Folcroft","19032","Pennsylvania","US",39.8896173,-75.2768947,"[""chagen@tbn.tv"",""records@tbn.tv"",""oleg@fishermenlabs.com""]","{""twitter"":""https://twitter.com/tbn"",""facebook"":""https://www.facebook.com/tbn"",""instagram"":""https://instagram.com/tbn""}"
"8825616282317406664","WPXI-TV Uniontown Translator","[""Television station""]",,"",5,1,,,"[""Wheelchair accessible parking lot""]","WPXI-TV Uniontown Translator (Owner)",true,"182 Jumonville Rd, Hopwood, PA 15445","Hopwood","15445","Pennsylvania","US",39.8545247,-79.65553919999999,,
"16746081410327489526","C-Net","[""Television station""]","https://www.cnet1.org/","(814)238-5031",5,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","C-Net (Owner)",true,"243 S Allen St Suite 337, State College, PA 16801","State College","16801","Pennsylvania","US",40.7927972,-77.8587939,"[""chahn@cnet1.org""]","{}"
"8313863140006145807","WJAC-TV State College Translator","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WJAC-TV State College Translator (Owner)",true,"147 Jackson Trail, Pine Grove Mills, PA 16868","Pine Grove Mills","16868","Pennsylvania","US",40.7167111,-77.8926985,,
"27339683704142048","UNiE TV & Radio","[""Television station""]","https://unie.tv/get-in-touch/","(866)723-1034",0,0,,,"[""Wheelchair accessible parking lot""]","UNiE TV & Radio (Owner)",true,"696 Seven Bridge Rd, East Stroudsburg, PA 18302","East Stroudsburg","18302","Pennsylvania","US",41.005836,-75.1389181,"[]","{}"
"10457188023300438072","WJET ABC 24","[""Television station""]",,"(814)461-1000",4.5,4,,,"[""Wheelchair accessible parking lot""]","WJET ABC 24 (Owner)",true,"1 Boston Store Pl, Erie, PA 16501","Erie","16501","Pennsylvania","US",42.1278923,-80.0844477,,
"10372556431617673933","Pottstown Community TV","[""Television station""]",,"+1610-327-1866",1,1,,,"[""Wheelchair accessible parking lot""]","Pottstown Community TV (Owner)",true,"100 E High St, Pottstown, PA 19464, United States","Pottstown","19464","Pennsylvania","US",40.2456254,-75.65226419999999,,
"16987614905113066662","vowinkle tv","[""Television station""]",,"+1484-544-4477",0,0,,,"[]","vowinkle tv (Owner)",true,"1450 Hawthorn Dr, Easton, PA 18040, United States","Easton","18040","Pennsylvania","US",40.7257965,-75.2420908,,
"11184297913162265639","WTAJ-TV","[""Television station""]","http://www.wearecentralpa.com/","+1814-942-1010",4.7,42,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WTAJ-TV (Owner)",true,"5000 6th Ave UNIT 1, Altoona, PA 16602, United States","Altoona","16602","Pennsylvania","US",40.4779118,-78.420959,"[]","{}"
"9956145255979885705","Sportsfever Television Network","[""Television station""]",,"(717)715-5871",1,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Sportsfever Television Network (Owner)",true,"274 Endslow Rd, Marietta, PA 17547","Marietta","17547","Pennsylvania","US",40.09064499999999,-76.578679,,
"14991195806735868791","WGCB","[""Television station""]",,"(717)246-1681",5,4,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WGCB (Owner)",true,"2900 Windsor Rd, Red Lion, PA 17356","Red Lion","17356","Pennsylvania","US",39.9052315,-76.582117,,
"13790703183580317866","TVC Victoriauc","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","TVC Victoriauc (Owner)",true,"Kennett Square, PA 19348, United States","Kennett Square","19348","Pennsylvania","US",39.8434575,-75.7155703,,
