"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"8936527245533233073","CANAL U","[""Television station""]",,"",0,0,,,"[]","CANAL U (Owner)",true,"700 Arbor Ln, Kennett Square, PA 19348, United States","Kennett Square","19348","Pennsylvania","US",39.8569561,-75.6889427,,
"14598270956693784153","Pottsville TV","[""Television repair service""]",,"(570)628-2226",4.5,13,,,"[""Repair services""]","Pottsville TV (Owner)",true,"951 Cressona Rd, Pottsville, PA 17901","Pottsville","17901","Pennsylvania","US",40.6637758,-76.2041338,,
"14462368130263823318","Geek Squad","[""Television repair service"",""Computer repair service"",""Computer service"",""Data recovery service"",""Mobile phone repair shop""]","https://stores.bestbuy.com/pa/quakertown/646-n-west-end-blvd-1395/geeksquad.html?ref\u003dNS\u0026loc\u003dns100","(215)804-0039",3.1,18,"$$",,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Repair services"",""Batteries"",""Credit cards"",""Debit cards"",""NFC mobile payments"",""On-site parking""]","Geek Squad (Owner)",true,"646 N West End Blvd, Quakertown, PA 18951","Quakertown","18951","Pennsylvania","US",40.4608359,-75.3717618,,
"3641271585436740284","WPCB Cornerstone Network Inc","[""Television station""]","https://ctvn.org/","+1412-824-3930",4.9,36,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","WPCB Cornerstone Network Inc (Owner)",true,"1 Signal Hill Dr, Wall, PA 15148, United States","Wall","15148","Pennsylvania","US",40.3921353,-79.7809997,"[""info@ctvn.org"",""captioninghelp@ctvn.org"",""thollis@ctvn.org""]","{""facebook"":""https://www.facebook.com/CornerstoneTV"",""instagram"":""https://www.instagram.com/CornerstoneTV/""}"
"4609629691187147859","Broadcast Communications Inc","[""Television station""]",,"(724)527-6300",3,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Broadcast Communications Inc (Owner)",true,"Greensburg, PA 15601","Greensburg","15601","Pennsylvania","US",40.3014581,-79.5389289,,
"5205641259962599568","CBS Pittsburgh","[""Television station""]","https://www.cbsnews.com/pittsburgh/","(412)575-2200",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","CBS Pittsburgh (Owner)",true,"420 Fort Duquesne Blvd #100, Pittsburgh, PA 15222","Pittsburgh","15222","Pennsylvania","US",40.4428457,-80.00555299999999,"[""sarah.baldwin@paramount.com""]","{""twitter"":""https://twitter.com/AFGutierrez/status/2021494040668274923"",""facebook"":""https://www.facebook.com/CBSNews/"",""instagram"":""https://instagram.com/cbsnews/""}"
"15809992319621701183","CBS Philadelphia","[""Television station""]","https://www.cbsnews.com/philadelphia/","(215)977-5333",3.9,93,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","CBS Philadelphia (Owner)",true,"1555 Hamilton St, Philadelphia, PA 19130","Philadelphia","19130","Pennsylvania","US",39.9617803,-75.1643674,"[""sarah.baldwin@paramount.com""]","{""twitter"":""https://twitter.com/AFGutierrez/status/2021494040668274923"",""facebook"":""https://www.facebook.com/CBSNews/"",""instagram"":""https://instagram.com/cbsnews/""}"
"8289729570156165999","Air It Out Radio","[""Radio broadcaster"",""Artist"",""Food court"",""Hip hop dance class"",""Internet cafe"",""Internet marketing service"",""Internet service provider"",""Musician"",""Radiologist"",""Television station""]","https://airitoutradio.net/","(835)225-8859",0,0,,,"[]","Air It Out Radio (Owner)",true,"2424 E York St #226, Philadelphia, PA 19125","Philadelphia","19125","Pennsylvania","US",39.9774533,-75.1245282,"[""filler@godaddy.com"",""itsairitoutradio@gmail.com""]","{""facebook"":""https://www.facebook.com/AIRITOUTRADIO/"",""linkedin"":""https://www.linkedin.com/in/fiya-chick-08057666"",""instagram"":""https://www.instagram.com/airitoutradio/""}"
"12017505615690760429","Welder Training & Testing Institute (WTTI)","[""Television station""]","https://wtti.com/about-us.html","(610)820-9551",4.5,2,,,"[""Wheelchair accessible parking lot""]","Welder Training \u0026 Testing Institute (WTTI) (Owner)",true,"1144 N Graham St, Allentown, PA 18109","Allentown","18109","Pennsylvania","US",40.626309,-75.44727309999999,"[""erik@wtti.com""]","{}"
"2908789105536450406","Flowers Radio & Television","[""Television repair service""]","https://www.flowersradiotv.com/","(724)342-2463",4.5,45,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Repair services"",""Credit cards"",""NFC mobile payments""]","Flowers Radio & Television (Owner)",true,"3765 E State St, Hermitage, PA 16148","Hermitage","16148","Pennsylvania","US",41.2347884,-80.4405051,,
"2923678541764344168","WBRE-TV transmit","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WBRE-TV transmit (Owner)",true,"Mountain Top, PA 18707","Mountain Top","18707","Pennsylvania","US",41.1836271,-75.8668398,,
"8967046537769909458","Fox 56 WOLF","[""Television station""]","https://fox56.com/","+1570-970-5600",4.1,25,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Fox 56 WOLF (Owner)",true,"1181 PA-315, Wilkes-Barre, PA 18702, United States","Wilkes-Barre","18702","Pennsylvania","US",41.2607062,-75.8185397,"[""fox56news@sbgtv.com"",""jcadman@sbgtv.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""childrenstv@sbgtv.com"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/fox56wolf"",""facebook"":""https://www.facebook.com/FOX56wolftv"",""instagram"":""https://www.instagram.com/fox56wolftv/""}"
"4356181835140584268","Valley TV Services","[""Television repair service""]",,"(570)788-1004",3,26,,,"[""Repair services"",""Appointment required""]","Valley TV Services (Owner)",true,"Drums, PA 18222","Drums","18222","Pennsylvania","US",41.0331658,-76.0043731,,
"10271383908250861615","Rongaus Broadcast Media Services","[""Television station""]",,"(724)301-1311",4.2,5,,,"[""Wheelchair accessible parking lot""]","Rongaus Broadcast Media Services (Owner)",true,"741 Barkeyville Rd, Grove City, PA 16127","Grove City","16127","Pennsylvania","US",41.1703743,-80.0584231,,
"3983336135174638166","Grind City Media LLC","[""Television station"",""Recording studio""]","http://www.grindcity.biz/","+1412-475-8313",5,1,,,"[""Wheelchair accessible parking lot"",""Debit cards""]","Grind City Media LLC (Owner)",true,"2034 Monongahela Ave, Pittsburgh, PA 15218, United States","Pittsburgh","15218","Pennsylvania","US",40.419346,-79.8890462,"[]","{}"
"6261346833154626424","WJAC-TV Altoona Translator","[""Television station""]",,"",5,1,,,"[""Wheelchair accessible parking lot""]","WJAC-TV Altoona Translator (Owner)",true,"408 Lookout Ave, Dysart, PA 16636","Dysart","16636","Pennsylvania","US",40.569154,-78.44034309999999,,
"6327712007589456028","WJAC","[""Television station""]","http://www.wjactv.com/","(814)371-6022",2.3,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC (Owner)",true,"801 E DuBois Ave, DuBois, PA 15801","DuBois","15801","Pennsylvania","US",41.1249658,-78.74051419999999,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"15201755569334689313","Community Media of South Central PA","[""Television station"",""Media company"",""Non-profit organization""]","http://communitymedia.net/","+1717-334-3000",5,5,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Community Media of South Central PA (Owner)",true,"128 N Peters St, New Oxford, PA 17350, United States","New Oxford","17350","Pennsylvania","US",39.8666588,-77.0549289,"[""info@communitymedia.net""]","{""facebook"":""https://www.facebook.com/communitymedia.net"",""linkedin"":""https://www.linkedin.com/company/community-media-pa/"",""instagram"":""https://www.instagram.com/communitymediapeg""}"
"6072015810484811002","NCTV45 & NCRadio450","[""Television station""]","https://www.nctv45.com/","(724)510-7345",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","NCTV45 & NCRadio450 (Owner)",true,"2024 Wilmington Rd, New Castle, PA 16105","New Castle","16105","Pennsylvania","US",41.0216588,-80.35422109999999,"[""nctv45@gmail.com""]","{""twitter"":""https://twitter.com/Nctv45"",""facebook"":""https://www.facebook.com/NCTV45com-562643520498221/""}"
"11795928980696311485","Dick's TV Sales & Repair Center","[""Television repair service"",""Electronics repair shop""]","http://dickstv.com/","(724)983-1188",4.5,17,,,"[""Identifies as veteran-owned"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Dick's TV Sales & Repair Center (Owner)",true,"1194 E State St, Sharon, PA 16146","Sharon","16146","Pennsylvania","US",41.2329139,-80.48737679999999,,
"9365620216454108885","Radio Television contend production company","[""Television station""]",,"(717)693-1144",0,0,,,"[]","Radio Television contend production company (Owner)",true,"48 E Gay St, Dallastown, PA 17313","Dallastown","17313","Pennsylvania","US",39.8960581,-76.6453549,,
"17513968741656933005","WCBT","[""Television station"",""Computer consultant"",""Computer repair service"",""Web hosting company"",""Website designer""]",,"(814)435-8827",5,1,,,"[]","WCBT (Owner)",true,"25 Prospect Ave, Galeton, PA 16922","Galeton","16922","Pennsylvania","US",41.7320813,-77.6440147,,
"12676066571073889933","Music Mart TV & Electronics","[""Television repair service"",""Electronics store"",""Home cinema installation"",""Music store""]","http://musicmarttv.com/","(814)472-9570",4.6,48,,,"[""Small business"",""Curbside pickup"",""Delivery"",""In-store shopping"",""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Gender-neutral restroom"",""Quick visit"",""Credit cards"",""Debit cards"",""NFC mobile payments"",""Good for kids""]","Music Mart TV \u0026 Electronics (Owner)",true,"212 W High St, Ebensburg, PA 15931","Ebensburg","15931","Pennsylvania","US",40.4849693,-78.7266123,,
"8323383896841087184","WF","[""Television station""]",,"(814)952-6788",5,2,,,"[""Wheelchair accessible parking lot""]","WF (Owner)",true,"94 Glory Ln, Summerville, PA 15864","Summerville","15864","Pennsylvania","US",41.1458168,-79.29525749999999,,
"11771882212247373688","JusTV","[""Television station""]",,"(724)824-1699",0,0,,,"[]","JusTV (Owner)",true,"20 Leonberg Rd, Cranberry Twp, PA 16066","Cranberry Twp","16066","Pennsylvania","US",40.7069649,-80.0949031,,
"16621361003595611119","Pioneer Television Network","[""Television station"",""Media company""]","http://www.ptnnow.com/","+1717-945-7090",0,0,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Pioneer Television Network (Owner)",true,"921 Nissley Rd, Lancaster, PA 17601, United States","Lancaster","17601","Pennsylvania","US",40.0676643,-76.39669169999999,"[""prayer@hopecitylife.com"",""programming@ptnnow.com"",""info@ptnnow.com""]","{""twitter"":""https://twitter.com/PioneerNetwork3"",""facebook"":""https://www.facebook.com/PTN.now"",""instagram"":""https://www.instagram.com/pioneertelevisionnetwork/""}"
"2587841254212741744","WICU 12","[""Television station""]","http://www.erienewsnow.com/","(814)454-5201",4,76,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WICU 12 (Owner)",true,"3514 State St, Erie, PA 16508","Erie","16508","Pennsylvania","US",42.104579,-80.0690619,"[""news@erienewsnow.com"",""e_n_t@msn.com"",""john@wsee.tv"",""smacdowell@erienewsnow.com"",""drogers@lillybroadcasting.com"",""asnow@wicu12.com"",""eknavel@wicu12.com"",""bcarle@wicu12.com"",""bhoward@erienewsnow.com"",""jduckworth@erienewsnow.com"",""rboscaljon@erienewsnow.com"",""emcneeley@erienewsnow.com"",""apost@erienewsnow.com"",""mruzzi@erienewsnow.com"",""msoliday@erienewsnow.com"",""tteudhope@erienewsnow.com"",""emastromatteo@erienewsnow.com"",""ladams@erienewsnow.com"",""jlast@erienewsnow.com"",""emizner@erienewsnow.com"",""jhixenbaugh@erienewsnow.com"",""pward@erienewsnow.com"",""jpalmer@erienewsnow.com"",""llepiscopo@erienewsnow.com"",""mrobson@erienewsow.com"",""kjeffers@lillybroadcasting.com"",""rknapp@lillybroadcasting.com"",""bscanland@erienewsnow.com"",""weather@erienewsnow.com"",""jstehlin@erienewsnow.com"",""tdivecchio@erienewsnow.com"",""dhunter@erienewsnow.com"",""kroland@erienewsnow.com"",""jlydic@erienewsnow.com"",""csohl@erienewsnow.com"",""mglass@erienewsnow.com"",""mfilippi@erienewsnow.com"",""tolsen@erienewsnow.com"",""kbuzard@erienewsnow.com"",""mspagnola@wicu12.com"",""jsanders@wicu12.com"",""jelan@erienewsnow.com"",""bptak@erienewsnow.com"",""dclark@erienewsnow.com"",""mkobylka@erienewsnow.com"",""jason.klocko@lillybroadcasting.com"",""sbarta@erienewsnow.com"",""rbonniger@erienewsnow.com"",""dcollier@erienewsnow.com"",""jgianoni@erienewsnow.com""]","{""facebook"":""https://www.facebook.com/erienewsnow"",""instagram"":""https://www.instagram.com/erienewsnow""}"
"8455968407915525010","WNUZ AM/FM/TV (No Public Offices / No Visitors Anytime)","[""Television station""]",,"(717)553-9574",0,0,,,"[]","WNUZ AM/FM/TV (No Public Offices / No Visitors Anytime) (Owner)",true,"Stony Hl Rd, Quarryville, PA 17566","Quarryville","17566","Pennsylvania","US",39.9239223,-76.1548543,,
"18342410955382019136","LCTV","[""Television station"",""Non-profit organization""]","https://lctv66.com/","+1717-394-5288",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","LCTV (Owner)",true,"252 N Queen St, Lancaster, PA 17603, United States","Lancaster","17603","Pennsylvania","US",40.0424727,-76.3066521,"[""info@lctv66.com""]","{""facebook"":""https://www.facebook.com/LCTV66""}"
"17760964709878236356","Business Rockstars","[""Television station"",""Business networking company"",""Radio broadcaster"",""Media company""]","http://www.businessrockstars.com/","(484)222-0509",4.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Business Rockstars (Owner)",true,"408 E 4th St # 300, Bridgeport, PA 19405","Bridgeport","19405","Pennsylvania","US",40.1043428,-75.3328922,"[]","{""twitter"":""https://twitter.com/bizrockstars"",""facebook"":""https://www.facebook.com/bizrockstars/"",""instagram"":""https://www.instagram.com/bizrockstars/""}"
"16348321216233179696","YVONNE KANDI PRODUCTIONS","[""Radio broadcaster"",""Television station""]",,"(267)912-4616",0,0,,,"[]","YVONNE KANDI PRODUCTIONS (Owner)",true,"1657 The Fairway #169, Jenkintown, PA 19046","Jenkintown","19046","Pennsylvania","US",40.1071643,-75.118815,,
"4257287754974208814","WITF TV FM","[""Television station""]",,"(717)233-4900",0,0,,,"[]","WITF TV FM (Owner)",true,"1982 Locust Ln, Harrisburg, PA 17109","Harrisburg","17109","Pennsylvania","US",40.288746,-76.86027899999999,,
"3791558402712898880","WATM-TV & WWCP-TV","[""Television station""]","https://www.fox8tv.com/","(814)266-8088",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards"",""NFC mobile payments""]","WATM-TV & WWCP-TV (Owner)",true,"90 Lulay St #1, Johnstown, PA 15904","Johnstown","15904","Pennsylvania","US",40.2963175,-78.8726839,"[]","{}"
"3504317148862578971","Kingdom Live Productions","[""Television station""]",,"(412)368-8460",0,0,,,"[""Wheelchair accessible parking lot""]","Kingdom Live Productions (Owner)",true,"1609 West St, Homestead, PA 15120","Homestead","15120","Pennsylvania","US",40.4012155,-79.90587479999999,,
"4220289858661561242","SRP Steve Rotfeld Productions","[""Television station""]","https://www.rotfeldproductions.com/","",0,0,,,"[]","SRP Steve Rotfeld Productions (Owner)",true,"West Ave, Bryn Mawr, PA 19010","Bryn Mawr","19010","Pennsylvania","US",40.01220379999999,-75.3161267,"[]","{}"
"3180770889259590385","Premium IP TV Home","[""Television station""]",,"(201)940-1544",0,0,,,"[]","Premium IP TV Home (Owner)",true,"E Hummelstown St, Elizabethtown, PA 17022","Elizabethtown","17022","Pennsylvania","US",40.1566029,-76.599132,,
"9609265398195926920","Philly 57","[""Television station""]","https://www.cbsnews.com/philadelphia/philly-57/","(215)977-5700",5,1,,,"[""Wheelchair accessible entrance""]","Philly 57 (Owner)",true,"1555 Hamilton St, Philadelphia, PA 19130","Philadelphia","19130","Pennsylvania","US",39.9618495,-75.1644146,"[""sarah.baldwin@paramount.com""]","{""twitter"":""https://twitter.com/AFGutierrez/status/2021494040668274923"",""facebook"":""https://www.facebook.com/CBSNews/"",""instagram"":""https://instagram.com/cbsnews/""}"
"3718387138749774320","Ceney Electronics","[""Television repair service"",""Stereo repair service""]",,"+1412-821-3344",4.1,27,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Ceney Electronics (Owner)",true,"318 Grant Ave, Millvale, PA 15209, United States","Millvale","15209","Pennsylvania","US",40.479776,-79.97272319999999,,
"1534197874541591840","WYOU Television Channel 22","[""Television station""]","http://pahomepage.com/","+1570-961-2222",4.8,9,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WYOU Television Channel 22 (Owner)",true,"62 S Franklin St, Wilkes-Barre, PA 18701, United States","Wilkes-Barre","18701","Pennsylvania","US",41.24587289999999,-75.8845783,"[]","{}"
"16587409429217815328","WYLN-TV 35","[""Television station""]","https://www.wylntv35.com/","(570)459-1869",4.3,10,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WYLN-TV 35 (Owner)",true,"1437 PA-940 suite 3, Hazle Township, PA 18202","Hazle Township","18202","Pennsylvania","US",40.9863675,-75.9538082,"[""news@wylntv.com"",""jbonomo@ptd.net""]","{""twitter"":""https://twitter.com/WylnTv"",""facebook"":""https://www.facebook.com/wylnnews""}"
"15575631708188910582","White Rose Community Television (WRCT)","[""Television station""]","http://wrct.tv/","+1717-843-7722",4.7,7,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","White Rose Community Television (WRCT) (Owner)",true,"122 S Lehman St, York, PA 17403, United States","York","17403","Pennsylvania","US",39.968816,-76.705046,"[]","{""facebook"":""https://www.facebook.com/WhiteRoseCommunityTV""}"
"2600061196143227677","WNEP-TV","[""Television station""]","http://www.wnep.com/","+1570-346-7474",3.8,114,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WNEP-TV (Owner)",true,"16 Montage Mountain Rd, Moosic, PA 18507, United States","Moosic","18507","Pennsylvania","US",41.3701952,-75.6815369,"[]","{""facebook"":""https://www.facebook.com/TVNewsWatchers/""}"
"15107319617863563207","WJET (JET 24) / WFXP (FOX 66)","[""Television station""]","http://yourerie.com/","(814)868-2424",4,37,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Gender-neutral restroom"",""LGBTQ+ friendly"",""Transgender safespace""]","WJET (JET 24) / WFXP (FOX 66) (Owner)",true,"8455 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.0405703,-80.0690406,"[]","{}"
"14175137401833960675","Telemundo 62","[""Television station""]","https://www.telemundo62.com/","(215)201-5210",5,1,,,"[]","Telemundo 62 (Owner)",true,"1800 Arch St, Philadelphia, PA 19103","Philadelphia","19103","Pennsylvania","US",39.9549479,-75.1704073,"[""mailaddress@client.com"",""mailadress@client.com""]","{""facebook"":""https://www.facebook.com/Telemundo62"",""instagram"":""https://instagram.com/Telemundo62""}"
"4242006248858849179","Clark's TV & Appliance Inc","[""Television repair service"",""Appliance repair service"",""Appliance store"",""Washer & dryer repair service""]","https://www.clarkstv.com/","(610)944-7335",4.6,94,,,"[""Small business"",""Delivery"",""In-store pickup"",""In-store shopping"",""Onsite services"",""Same-day delivery"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Assembly service"",""Installation service"",""Repair services"",""Service guarantee"",""Electronics"",""Credit cards"",""Debit cards""]","Clark's TV & Appliance Inc (Owner)",true,"13 E Main St, Fleetwood, PA 19522","Fleetwood","19522","Pennsylvania","US",40.4537979,-75.81875219999999,,
"9853210271933529025","Music Choice","[""Television station""]","https://www.musicchoice.com/","+1215-784-5894",4.6,16,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","Music Choice (Owner)",true,"110 Gibraltar Rd, Horsham, PA 19044, United States","Horsham","19044","Pennsylvania","US",40.1714767,-75.1309593,"[]","{""twitter"":""https://www.twitter.com/musicchoice"",""facebook"":""https://www.facebook.com/musicchoice"",""instagram"":""https://www.instagram.com/musicchoice""}"
"8807637372991725776","WJAC-TV Altoona Bureau","[""Television station""]","http://wjactv.com/","",4,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC-TV Altoona Bureau (Owner)",true,"3341 Beale Ave, Altoona, PA 16601, United States","Altoona","16601","Pennsylvania","US",40.4932673,-78.417124,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"15017045249463339136","WQMY-TV","[""Television station""]",,"",0,0,,,"[]","WQMY-TV (Owner)",true,"157 Bertin Heights, Williamsport, PA 17702","Williamsport","17702","Pennsylvania","US",41.2004265,-77.120154,,
"15394598120815349286","WJAC-TV","[""Television station""]","http://www.wjactv.com/","(814)255-7600",4,22,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC-TV (Owner)",true,"49 Old Hickory Ln, Johnstown, PA 15905","Johnstown","15905","Pennsylvania","US",40.2954036,-78.9373552,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"12279813320821867895","WJAC-TV Bedford Translator","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WJAC-TV Bedford Translator (Owner)",true,"10015 Clear Shade Dr, Windber, PA 15963","Windber","15963","Pennsylvania","US",40.19871,-78.6830426,,
