"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"4359606760477481491","WTVL Broadcasting","[""Television station""]","https://www.wtvl.org/","(844)758-4872",0,0,,,"[""Identifies as LGBTQ+ owned"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Gender-neutral restroom"",""LGBTQ+ friendly"",""Transgender safespace"",""On-site parking""]","WTVL Broadcasting (Owner)",true,"12979 Main St, Hydetown, PA 16328","Hydetown","16328","Pennsylvania","US",41.6549205,-79.7288276,"[]","{}"
"1874238405833941832","Sjl of Pennsylvania Inc","[""Television station""]",,"(814)454-5201",0,0,,,"[]","Sjl of Pennsylvania Inc (Owner)",true,"3514 State St, Erie, PA 16508","Erie","16508","Pennsylvania","US",42.1044945,-80.0690927,,
"1642780208197777583","The Sanctuary Stunt Studio","[""Community center"",""Amateur theater"",""Art studio"",""Event venue"",""Self defense school"",""Studying center"",""Television station"",""Theater company"",""Theater production"",""Video conferencing service""]","https://sanctuarypatv.carrd.co/","(570)751-4666",4.8,23,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Restroom"",""LGBTQ+ friendly"",""Transgender safespace""]","The Sanctuary Stunt Studio (Owner)",true,"172 N Wyoming St, Hazleton, PA 18201","Hazleton","18201","Pennsylvania","US",40.9581343,-75.9722013,"[""sanctuarypatv@gmail.com""]","{""twitter"":""https://twitter.com/sanctuarypatv/"",""facebook"":""https://www.facebook.com/SanctuaryPA/"",""instagram"":""https://www.instagram.com/sanctuarypa/""}"
"9093866743626502024","WBYO","[""Television station""]",,"(610)589-2186",5,1,,,"[]","WBYO (Owner)",true,"Newmanstown, PA 17073","Newmanstown","17073","Pennsylvania","US",40.3495292,-76.2132998,,
"1122372420495208773","Ace Electronics Repairs","[""Television repair service"",""Audio visual equipment repair service"",""Stereo repair service"",""Electronics repair shop"",""Video equipment repair service""]","https://www.aceelectronicsrepairs.com/","+1610-935-3520",4.5,265,,,"[""Onsite services"",""Wheelchair accessible parking lot""]","Ace Electronics Repairs (Owner)",true,"1322 Veronica Ln, Phoenixville, PA 19460, United States","Phoenixville","19460","Pennsylvania","US",40.1173327,-75.5346383,,
"15522925107132099048","Unique Video & Sound, LLC","[""Home theater store"",""Audio visual equipment supplier"",""Closed circuit television"",""Security system installation service"",""Home audio store""]","https://uniquevideosound.com/","(267)871-9662",4.8,34,,,"[""Small business"",""Wheelchair accessible parking lot"",""Installation service"",""Repair services"",""Appointment required"",""Checks"",""Credit cards"",""Debit cards""]","Unique Video & Sound, LLC (Owner)",true,"550 California Rd #9, Quakertown, PA 18951","Quakertown","18951","Pennsylvania","US",40.4586327,-75.3566883,,
"12064358696346090234","BCTV","[""Television station"",""Media company"",""Non-profit organization""]","http://www.bctv.org/","(610)374-3065",4.8,23,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","BCTV (Owner)",true,"401 Penn St Suite 162, Reading, PA 19601","Reading","19601","Pennsylvania","US",40.3357769,-75.9295466,"[""bctv@bctv.org"",""jsmith@gmail.com"",""jfurdyna@bctv.org"",""jfreeman@bctv.org"",""staff@bctv.org"",""jjordan@bctv.org"",""mhaas@bctv.org""]","{""twitter"":""https://twitter.com/bctvberks"",""facebook"":""https://www.facebook.com/bctvberks"",""linkedin"":""https://www.linkedin.com/company/bctvberks/"",""instagram"":""https://www.instagram.com/bctvberks/""}"
"6214781320930031936","WTVE","[""Television station""]",,"",0,0,,,"[]","WTVE (Owner)",true,"1729 N 11th St, Reading, PA 19604, United States","Reading","19604","Pennsylvania","US",40.3614733,-75.9150586,,
"6966013868508563426","WFMZ","[""Television station""]","http://www.wfmz.com/","(610)797-4530",4.2,12,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WFMZ (Owner)",true,"225 Court St, Reading, PA 19601","Reading","19601","Pennsylvania","US",40.336542,-75.9334841,"[""comments@wfmz.com"",""thinktank@wfmz.com""]","{""twitter"":""https://twitter.com/69News/"",""facebook"":""https://www.facebook.com/69WFMZ"",""instagram"":""https://www.instagram.com/69news/""}"
"8416621916002012534","WFMZ-TV 69News","[""Television station""]","https://www.wfmz.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","(610)797-4530",4.4,79,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","WFMZ-TV 69News (Owner)",true,"300 E Rock Rd, Allentown, PA 18103","Allentown","18103","Pennsylvania","US",40.5648551,-75.4400946,"[""comments@wfmz.com"",""thinktank@wfmz.com""]","{""twitter"":""https://twitter.com/69News/"",""facebook"":""https://www.facebook.com/69WFMZ"",""instagram"":""https://www.instagram.com/69news/""}"
"11791332372511335754","WHP CBS 21","[""Television station""]","http://local21news.com/","(717)238-2100",3.8,28,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WHP CBS 21 (Owner)",true,"3300 N 6th St, Harrisburg, PA 17110","Harrisburg","17110","Pennsylvania","US",40.2999233,-76.8965782,"[""shoreland717.857.5183kshoreland@sbgtv.com"",""kshoreland@sbgtv.com""]","{""twitter"":""https://twitter.com/cbs21news"",""facebook"":""https://www.facebook.com/cbs21news"",""instagram"":""https://www.instagram.com/whptv/""}"
"5828408604947164698","CW Central PA","[""Television station""]","https://cwcentralpa.com/","",1,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","CW Central PA (Owner)",true,"3300 N 6th St, Harrisburg, PA 17110, United States","Harrisburg","17110","Pennsylvania","US",40.2998801,-76.89667759999999,"[""news@cbs21.com"",""rhershey@sbgtv.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/TheCWCentralPA"",""facebook"":""https://www.facebook.com/CWCentralPA""}"
"10683182057424853635","U-Rock Network, LLC","[""Radio broadcaster"",""Musician"",""Recording studio"",""Television station""]","https://urocklivetv.com/","(484)363-4055",0,0,,,"[]","U-Rock Network, LLC (Owner)",true,"1409 Yates Ave suite 101, Linwood, PA 19061","Linwood","19061","Pennsylvania","US",39.8262973,-75.4177538,"[]","{}"
"3736146374228180729","Washington Broadcasting Co","[""Television station""]",,"(724)222-1155",3.6,5,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Washington Broadcasting Co (Owner)",true,"Boyd Dr, Washington, PA 15301","Washington","15301","Pennsylvania","US",40.1913542,-80.2615604,,
"10774333108553504853","22 The Point (WPNT)","[""Television station""]","http://22thepoint.com/","",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","22 The Point (WPNT) (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4955962,-80.0042601,"[""closedcaptioning@mypittsburghtv.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""pittsburgh-wpgh-programming@sbgtv.com"",""childrenstv@sbgtv.com"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/22ThePoint"",""facebook"":""https://www.facebook.com/22ThePoint/""}"
"17212320014458536395","KDKA-TV transmit","[""Television station""]",,"",5,1,,,"[]","KDKA-TV transmit (Owner)",true,"4112 Grizella St, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.49420629999999,-80.0169416,,
"9855192003760115775","TV Radio Laboratories","[""Television station""]",,"(570)801-7178",5,1,,,"[""Wheelchair accessible parking lot""]","TV Radio Laboratories (Owner)",true,"7459 Mount Eaton Road, Saylorsburg, PA 18353","Saylorsburg","18353","Pennsylvania","US",40.8738857,-75.3268923,,
"18414273782531742278","PCN","[""Television station""]","https://pcntv.com/","(717)730-6000",4,10,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","PCN (Owner)",true,"401 Fallowfield Rd, Camp Hill, PA 17011","Camp Hill","17011","Pennsylvania","US",40.2339865,-76.9439094,"[""closedcaption@pcntv.com"",""info@pcntv.com"",""events@pcntv.com""]","{""twitter"":""https://twitter.com/pcntv"",""facebook"":""https://facebook.com/pcntv"",""linkedin"":""https://www.linkedin.com/company/pennsylvania-cable-network-pcn-/"",""instagram"":""https://instagram.com/pennsylvaniacablenetwork""}"
"15947289820285313049","KMPO","[""Television station""]",,"",3,2,,,"[""Wheelchair accessible parking lot""]","KMPO (Owner)",true,"Coolbaugh Township, PA 18466","Coolbaugh Township","18466","Pennsylvania","US",41.1371245,-75.3796879,,
"2145884683120215416","thespotlot","[""Television station""]",,"(800)860-7966ext.106",0,0,,,"[""Wheelchair accessible parking lot""]","thespotlot (Owner)",true,"216 Pleasant Dr, Aliquippa, PA 15001","Aliquippa","15001","Pennsylvania","US",40.6379645,-80.3226816,,
"14779326338620064560","Harrisburg Broadcast Network","[""Television station""]","https://harrisburgpa.gov/services/communications/whbg_tv.php","+1717-255-3040",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Harrisburg Broadcast Network (Owner)",true,"223 Walnut St, Harrisburg, PA 17101, United States","Harrisburg","17101","Pennsylvania","US",40.2612045,-76.8824971,"[""noreply@revize.com"",""webpageupdate_subscribers@revize.com"",""communications@harrisburgpa.gov"",""info@harrisburgpa.gov""]","{""twitter"":""https://twitter.com/thecityofhbg"",""facebook"":""https://www.facebook.com/thecityofhbg/"",""linkedin"":""https://www.linkedin.com/company/city-of-harrisburg"",""instagram"":""https://instagram.com/thecityofhbg""}"
"6744546066291417599","Gay Life Television","[""Television station""]",,"(724)292-4588",0,0,,,"[]","Gay Life Television (Owner)",true,"4111 Penn Ave, Pittsburgh, PA 15224","Pittsburgh","15224","Pennsylvania","US",40.4658666,-79.954798,,
"4611470383076862905","Univest Public Media Center","[""Television station""]","http://www.wlvt.org/","(610)867-4677",4.6,63,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Univest Public Media Center (Owner)",true,"839 Sesame St, Bethlehem, PA 18015","Bethlehem","18015","Pennsylvania","US",40.6140199,-75.36680969999999,"[""volunteer@wlvt.org"",""sponsor@pbs39.org""]","{""twitter"":""https://twitter.com/PBS39Channel"",""facebook"":""https://www.facebook.com/PBS39Channel/"",""linkedin"":""https://www.linkedin.com/company/pbs39channel"",""instagram"":""https://www.instagram.com/pbs39channel/""}"
"14508666481774644303","WJET/WFXP-TV transmit","[""Television station""]",,"",4.7,9,,,"[""Wheelchair accessible parking lot""]","WJET/WFXP-TV transmit (Owner)",true,"8631 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.0378222,-80.0622166,,
"16773301003627436742","Watm","[""Television station""]",,"(814)266-8088",5,1,,,"[""Wheelchair accessible parking lot""]","Watm (Owner)",true,"1450 Scalp Ave, Johnstown, PA 15904","Johnstown","15904","Pennsylvania","US",40.2706645,-78.85869079999999,,
"867600845837519579","WJAC-TV transmit","[""Television station""]","http://wjactv.com/","(814)255-7600",3.5,4,,,"[]","WJAC-TV transmit (Owner)",true,"Johnstown, PA 15906","Johnstown","15906","Pennsylvania","US",40.3711991,-78.9821013,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"17560506850688995402","WQLN","[""Radio broadcaster"",""Television station"",""Video production service""]","http://www.wqln.org/","(814)864-3001",4.8,66,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""]","WQLN (Owner)",true,"8425 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.04227789999999,-80.0658126,"[""cab@wqln.org"",""membership@wqln.org"",""bthompson@wqln.org""]","{""twitter"":""https://twitter.com/WQLNPBSNPR"",""facebook"":""https://www.facebook.com/WQLNPBSNPR"",""linkedin"":""https://www.linkedin.com/company/wqln-pbs-npr"",""instagram"":""https://www.instagram.com/wqlnpbsnpr/""}"
"16029907614822984278","Surround Sounds","[""Television repair service"",""Contractor"",""Custom home builder"",""Home audio store"",""Home theater store""]","http://www.surroundsounds.com/","(610)524-6900",4.7,33,,,"[""Small business"",""Delivery"",""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Assembly service"",""Installation service"",""Repair services"",""Credit cards"",""Debit cards""]","Surround Sounds (Owner)",true,"215 Lincoln Hwy, Exton, PA 19341","Exton","19341","Pennsylvania","US",40.0290471,-75.6238206,,
"159770193638256953","Northeastern Pa Educational TV","[""Television station""]",,"+1570-602-1124",0,0,,,"[""Wheelchair accessible parking lot""]","Northeastern Pa Educational TV (Owner)",true,"100 Wvia Way, Jenkins Township, PA 18640, United States","Jenkins Township","18640","Pennsylvania","US",41.2935333,-75.775238,,
"15484799449147230018","Independence Public Media","[""Television station""]","https://www.independencemedia.org/","+1215-483-3900",5,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Independence Public Media (Owner)",true,"441 N 5th St #200, Philadelphia, PA 19123, United States","Philadelphia","19123","Pennsylvania","US",39.9591976,-75.1465494,"[""info@peoplesmediafund.org""]","{""linkedin"":""https://www.linkedin.com/company/peoples-media-fund"",""instagram"":""https://www.instagram.com/peoplesmediafund/""}"
"13770281757844048359","Penna PBS","[""Television station""]","https://pennsylvaniapbs.org/","",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Penna PBS (Owner)",true,"24 Northeast Dr, Hershey, PA 17033","Hershey","17033","Pennsylvania","US",40.2921617,-76.6500123,"[""info@pennsylvaniapbs.org""]","{""twitter"":""https://twitter.com/pa_pbs"",""facebook"":""https://www.facebook.com/PennsylvaniaPBS"",""linkedin"":""https://www.linkedin.com/company/pennsylvania-pbs/"",""instagram"":""https://www.instagram.com/pa.pbs""}"
"15733943980825942632","Furia Rubel Communications, Inc.","[""Television station"",""Advertising agency"",""Graphic designer"",""Promotional products supplier"",""Public relations firm""]","https://www.furiarubel.com/","(215)340-0480",5,20,,,"[""Identifies as women-owned"",""Online appointments"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Appointment required""]","Furia Rubel Communications, Inc. (Owner)",true,"2 Hidden Ln, Doylestown, PA 18901","Doylestown","18901","Pennsylvania","US",40.3219464,-75.1595088,"[""gina@furiarubel.com""]","{""facebook"":""https://www.facebook.com/FuriaRubel"",""linkedin"":""https://www.linkedin.com/company/furia-rubel-communications""}"
"4464443072554726396","WTAE","[""Television station""]","http://www.wtae.com/","(412)242-4300",4,84,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WTAE (Owner)",true,"400 Ardmore Blvd, Pittsburgh, PA 15221","Pittsburgh","15221","Pennsylvania","US",40.43583479999999,-79.8686862,"[""news@wtae.comto"",""wtaecaptioning@hearst.com"",""fccinfo@fcc.gov"",""news@wtae.com"",""roberto.alvira@hearst.com"",""jackie.defusco@hearst.com"",""carlos.flores@hearst.com"",""mjclark@hearst.com"",""jmhall@hearst.com"",""elena.laquatra@hearst.com"",""sperrine@hearst.com"",""nkristen.powers@hearst.com"",""kristen.powers@hearst.com"",""rrecker@hearst.com"",""ksasso@hearst.com"",""astockey@hearst.com"",""mwright@hearst.com"",""john.cardinale@hearst.com"",""amy.lu@hearst.com"",""csalas@hearst.com"",""u003ecsalas@hearst.com"",""emcmanamon@hearst.com"",""jordan.cioppa@hearst.com"",""mcipriani@hearst.com"",""lily.coleman@hearst.com"",""kalea.gunderson@hearst.com"",""slingram@hearst.com"",""aliotus@hearst.com"",""yazmin.rodriguez@hearst.com"",""felicity.taylor@hearst.com"",""pvanosdol@hearst.com"",""adougherty@hearst.com"",""mwharvey@hearst.com"",""jill.szwed@hearst.com""]","{""twitter"":""https://twitter.com/WTAE"",""facebook"":""https://www.facebook.com/wtae4""}"
"14389639642571288827","WTAE-TV transmit","[""Television station"",""Telecommunications""]","http://www.wtae.com/","",4.3,6,,,"[]","WTAE-TV transmit (Owner)",true,"Buena Vista, PA 15018, United States","Buena Vista","15018","Pennsylvania","US",40.2804991,-79.8029689,"[""news@wtae.comto"",""wtaecaptioning@hearst.com"",""fccinfo@fcc.gov"",""news@wtae.com"",""roberto.alvira@hearst.com"",""jackie.defusco@hearst.com"",""carlos.flores@hearst.com"",""mjclark@hearst.com"",""jmhall@hearst.com"",""elena.laquatra@hearst.com"",""sperrine@hearst.com"",""nkristen.powers@hearst.com"",""kristen.powers@hearst.com"",""rrecker@hearst.com"",""ksasso@hearst.com"",""astockey@hearst.com"",""mwright@hearst.com"",""john.cardinale@hearst.com"",""amy.lu@hearst.com"",""csalas@hearst.com"",""u003ecsalas@hearst.com"",""emcmanamon@hearst.com"",""jordan.cioppa@hearst.com"",""mcipriani@hearst.com"",""lily.coleman@hearst.com"",""kalea.gunderson@hearst.com"",""slingram@hearst.com"",""aliotus@hearst.com"",""yazmin.rodriguez@hearst.com"",""felicity.taylor@hearst.com"",""pvanosdol@hearst.com"",""adougherty@hearst.com"",""mwharvey@hearst.com"",""jill.szwed@hearst.com""]","{""twitter"":""https://twitter.com/WTAE"",""facebook"":""https://www.facebook.com/wtae4""}"
"7693304419420961167","ABC 27 WHTM","[""Television station""]","https://www.abc27.com/","(717)236-2727",4.5,91,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ABC 27 WHTM (Owner)",true,"3235 Hoffman St, Harrisburg, PA 17110","Harrisburg","17110","Pennsylvania","US",40.29928109999999,-76.8956054,"[]","{}"
"8250225522481348466","WITF","[""Radio broadcaster"",""News service"",""Publisher"",""Television station""]","https://www.witf.org/","(717)704-3000",4.6,45,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","WITF (Owner)",true,"4801 Lindle Rd, Harrisburg, PA 17111","Harrisburg","17111","Pennsylvania","US",40.2424234,-76.79934329999999,"[""customerservice@witf.org"",""donorservices@witf.org"",""news@witf.org"",""thespark@witf.org"",""volunteer@witf.org"",""christine_smith@witf.org"",""tom_baldrige@pennon.org"",""board@witf.org"",""humanresources@witf.org""]","{""twitter"":""http://twitter.com/witfnews"",""facebook"":""https://www.facebook.com/witfnews"",""linkedin"":""https://www.linkedin.com/company/witf-inc"",""instagram"":""https://www.instagram.com/witfnews/""}"
"396458871324330912","WTXF-TV (Philadelphia) transmitter tower","[""Television station""]",,"",4.6,9,,,"[]","WTXF-TV (Philadelphia) transmitter tower (Owner)",true,"340 Domino Ln, Philadelphia, PA 19128","Philadelphia","19128","Pennsylvania","US",40.0405611,-75.2378583,,
"12515250002904377328","Fox 29 Philadelphia","[""Television station""]","http://www.fox29.com/","(215)925-2929",4.7,208,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Fox 29 Philadelphia (Owner)",true,"330 Market St, Philadelphia, PA 19106","Philadelphia","19106","Pennsylvania","US",39.9499727,-75.1470133,"[""fox29.newsdesk@fox.com"",""fox29.programming@fox.com"",""wtxf_web@fox.com"",""u003efox29.newsdesk@fox.com"",""u003efox29.programming@fox.com"",""u003ewtxf_web@fox.com"",""jeff.cole@fox.com"",""thomas.drayton@fox.com"",""alex.holley@fox.com"",""mike.jerrick@fox.com"",""jason.martinez@fox.com"",""shaynah.ferreira@fox.com"",""hank.flynn@fox.com"",""jennaphr.frederick@fox.com"",""jennifer.joyce@fox.com"",""steve.keeley@fox.com"",""ellen.kolodziej@fox.com"",""jenn.lee@fox.com"",""connell@fox.com"",""morgan.parrish@fox.com"",""joann.pileggi@fox.com"",""kelly.rule@fox.com"",""dawn.timmeney@fox.com"",""shawnette.wilson@fox.com"",""bob.kelly@fox.com"",""kathy.orr@fox.com"",""sue.serio@fox.com"",""scott.williams@fox.com"",""scott.grayson@fox.com"",""breland.moore@fox.com"",""tom.sredenschek@fox.com"",""bill.anderson@fox.com"",""richard.curtis@fox.com"",""bill.rohrer@fox.com"",""ftsdigitalnortheast@fox.com"",""u003eftsdigitalnortheast@fox.com""]","{""twitter"":""https://twitter.com/FOX29philly"",""facebook"":""https://www.facebook.com/fox29philadelphia"",""instagram"":""https://www.instagram.com/fox29philly""}"
"17215728671988121953","WPVI-TV transmit","[""Television station""]",,"",5,1,,,"[]","WPVI-TV transmit (Owner)",true,"431 Wigard Ave, Philadelphia, PA 19128","Philadelphia","19128","Pennsylvania","US",40.0446417,-75.24058029999999,,
"43869141717397091","PHL17","[""Television station""]","https://phl17.com/","(215)878-1700",4.7,35,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","PHL17 (Owner)",true,"5001 Wynnefield Ave, Philadelphia, PA 19131","Philadelphia","19131","Pennsylvania","US",39.9924582,-75.22520659999999,"[]","{}"
"18303997374659770732","Sinclair Broadcast Group","[""Television station""]",,"(412)414-1429",2.5,6,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Sinclair Broadcast Group (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4952846,-80.0045063,,
"17258693582041094577","Comcast SportsNet","[""Television station"",""Sports complex""]","http://www.csnphilly.com/","(215)952-2200",4.5,13,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Comcast SportsNet (Owner)",true,"3601 S Broad St, Philadelphia, PA 19148","Philadelphia","19148","Pennsylvania","US",39.9011953,-75.172001,"[""u00a0asknbcsportsphiladelphia@nbcuni.com"",""asknbcsportsphiladelphia@nbcuni.com""]","{""facebook"":""https://facebook.com/NBCSPhilly"",""instagram"":""https://instagram.com/NBCSPhilly""}"
"13778645076585789310","Wilwert Electronics inc","[""Electronics repair shop"",""Audio visual equipment repair service"",""Television repair service""]","http://www.wilwertelectronics.com/","(215)822-2512",4.6,106,,,"[""Onsite services"",""Wheelchair accessible parking lot""]","Wilwert Electronics inc (Owner)",true,"1406 Hilltown Pike, Hilltown Township, PA 18927","Hilltown Township","18927","Pennsylvania","US",40.3175362,-75.24588299999999,,
"13934553064148693821","PHILLYUSATV","[""Gated community"",""Television station""]","http://www.phillyusatv.com/","",5,3,,,"[]","PHILLYUSATV (Owner)",true,"8253 Bustleton Ave Sala 110, Philadelphia, PA 19152","Philadelphia","19152","Pennsylvania","US",40.065766,-75.050912,"[]","{}"
"16882890025853743952","RTN - RHE Tv Network","[""Television station""]","http://www.rhetv.us/","(484)480-3609",0,0,,,"[""Identifies as Black-owned"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Gender-neutral restroom"",""Debit cards""]","RTN - RHE Tv Network (Owner)",true,"51 9th St Suite G1, Chester, PA 19013","Chester","19013","Pennsylvania","US",39.8521659,-75.36126,"[]","{}"
"9079792133359192256","WPGH Fox 53","[""Television station""]","http://www.wpgh53.com/","(412)931-5300",3.4,20,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WPGH Fox 53 (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4951869,-80.0043606,"[""closedcaptioning@wpgh53.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""pittsburgh-wpgh-programming@sbgtv.com"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/fox53wpgh"",""facebook"":""https://www.facebook.com/foxpittsburgh""}"
"1827165827278751419","ABC National Television Sales","[""Television station""]",,"(215)879-3100",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ABC National Television Sales (Owner)",true,"4100 City Ave, Philadelphia, PA 19131","Philadelphia","19131","Pennsylvania","US",40.0055577,-75.214343,,